PROVIDER_ID,TECHNICAL_NAME,CLEAR_NAME,MONETIZATION_TYPES,PROVIDER_GROUP
204,amazonshudder,Shudder Amazon Channel,{flatrate},Amazon
2049,appletvshudder,Shudder Apple TV Channel,{flatrate},Apple TV
1900,sicportugal,SIC,{free},SIC
1713,amazonsilverline,Silverline Amazon Channel,{flatrate},Amazon
210,skysvod,Sky,"{flatrate,buy}",Sky/WOW
378,ninenow,9Now,{free},9Now
2319,amazonanimalplanet,Animalplanet Amazon Channel,{flatrate},Amazon
385,binge,BINGE,{flatrate},BINGE
136,boxofficemojo,Box Office Mojo,{},Box Office Mojo
382,canalplusdisneyplus,Canal+ Disney+,{flatrate},Canal+ Disney+
381,canalplus,Canal+,{flatrate},Canal+
111,comingsoonit,Comingsoonit,{cinema},Comingsoonit
129,disneylife,DisneyLife,{flatrate},DisneyLife
2094,disneytheatrical,Disney Theatrical,{cinema},Disney Theatrical
335,eidr,EIDR,{},EIDR
2088,flicks,Flicks,{},Flicks
399,animalplanet,Animal Planet,"{flatrate,free}",Animal Planet
2351,ardsr,SR ARD Channel,{free},SR ARD Channel
2374,amazondiscoverymax,Discovery Max Amazon Channel,{flatrate},Amazon
2375,amazondocclub,Sundance Now Amazon channel,{flatrate},Amazon
2381,amazondplusid,Discovery plus ID Amazon Channel,{flatrate},Amazon
2399,amazonfoodnetwork,Food network Amazon Channel,{flatrate},Amazon
2554,amazonfoxone,FOX One Amazon Channel,{flatrate},Amazon
532,aha,aha,"{flatrate,ads}",aha
1714,amazonaxnsony,Sony AXN Amazon Channel,{flatrate},Amazon
612,amazonurbanmovie,ALLWAYSBLK Amazon Channel,{flatrate},Amazon
2447,amazontrvl,Trvl Amazon Channel,{flatrate},Amazon
695,dazn,DAZN,"{flatrate,free}",DAZN
135,iview,ABC iview,{free},ABC iview
156,aetv,A&E,"{flatrate,ads}",A&E
1751,beinsports,beIN SPORTS,{flatrate},beIN SPORTS
1884,abematv,ABEMA,{flatrate},ABEMA
1891,amazonalleskino,alleskino Amazon Channel,{flatrate},Amazon
1895,amazonanimegeneration,Anime Generation Amazon Channel,{flatrate},Amazon
1887,amazonbrutxfr,BrutX Amazon Channel,{flatrate},Amazon
547,alamoondemand,Alamo on Demand,"{buy,rent}",Alamo on Demand
1898,amazonminitv,Amazon MX Player,{ads},Amazon
1912,apollofilms,Apollo,{buy},Apollo
1902,ardplus,ARD Plus,{flatrate},ARD
1911,ballysports,Bally Sports,{flatrate},Bally Sports
1958,adtv,AD tv,{ads},AD tv
1961,allente,Allente,{flatrate},Allente
1988,brollie,Brollie,{ads},Brollie
1975,cinemark,Cinemark,{cinema},Cinemark
1978,cinepoliscinema,Cinepolis Cinemas,{cinema},Cinepolis Cinemas
1985,citytv,Citytvplus,{flatrate},Citytvplus
1968,amazoncrunchyroll,Crunchyroll Amazon Channel,{flatrate},Amazon
2028,dfbplay,DFB Play,{free},DFB Play
1977,amazondiscoverypluspremium,Discovery+ TNT Sports Amazon Channel,{flatrate},Amazon
2086,bandplay,Bandplay,{free},Bandplay
2137,arthausplus,Arthaus+,{flatrate},Arthaus+
2114,atv,ATV,"{ads,free}",ATV
2134,amazonaxnblack,AXN Black Amazon Channel,{flatrate},Amazon
2120,bbtheatres,B&B Theatres,{cinema},B&B Theatres
2129,byutv,BYUtv,{free},BYUtv
2144,cgrcinemas,CGR Cinémas,{cinema},CGR Cinémas
2140,pathecinemas,Cinemas Pathe,{cinema},Cinemas Pathe
2125,cineplexde,Cineplex DE,{cinema},Cineplex DE
336,skyes,Sky España,{flatrate},Sky/WOW
29,skygo,Sky Go,{flatrate},Sky/WOW
586,skykids,Sky Kids,{flatrate},Sky/WOW
2225,skyperfectvjapan,SKY PerfecTV!,{flatrate},Sky/WOW
2150,skymas,Sky+,{flatrate},Sky/WOW
1773,skyshowtime,SkyShowtime,{flatrate},Sky/WOW
4,skysnap,Skysnap,"{buy,rent}",Sky/WOW
703,skysport,Sky Sport,{flatrate},Sky/WOW
2208,skysports,Sky Sports,{flatrate},Sky/WOW
130,skystore,Sky Store,"{rent,buy}",Sky/WOW
321,skyx,Sky X,{flatrate},Sky/WOW
2457,amazonvdpsleustp3c4418sz1,Sleep Sounds & Meditation Amazon Channel,{flatrate},Amazon
1810,slingtvblue,Sling TV Blue,{flatrate},Sling TV Blue
1809,slingtvorange,Sling TV Orange,{flatrate},Sling TV Orange
299,slingtv,Sling TV Orange and Blue,{flatrate},Sling TV Orange and Blue
1878,slingsportsextra,Sling TV Sports Extras,{flatrate},Sling TV Sports Extras
276,smithsonianchannel,Smithsonian Channel,"{flatrate,free}",Smithsonian Channel
609,amazonsmithsonian,Smithsonian Channel Amazon Channel,{flatrate},Amazon
330,snagfilms,Snag Films,{free},Snag Films
2270,amazonsonyentv,Sony Amazon Channel,{flatrate},Amazon
237,sonyliv,Sony Liv,"{flatrate,ads}",Sony Liv
2161,amazonsonyone,Sony One Amazon Channel,{flatrate},Amazon
2083,sonypictures,Sony pictures,{cinema},Sony pictures
2180,amazonsonypictures,Sony Pictures Amazon Channel,{flatrate},Amazon
389,sooner,Sooner,"{flatrate,buy,rent}",Sooner
1757,amazonrealeyz,Sooner Amazon Channel,{flatrate},Amazon
498,southpark,South Park,{ads},South Park
521,spamflix,Spamflix,{rent},Spamflix
486,spectrumondemand,Spectrum On Demand,{flatrate},Spectrum On Demand
2271,amazondespiegel,Spiegel Geschichte Amazon Channel,{flatrate},Amazon
699,sportone,Sport1,{ads},Sport1
1932,sportoneextra,Sport1 Extra,"{flatrate,buy}",Sport1 Extra
1876,sportoneplus,Sport1+,{flatrate},Sport1+
1831,sportall,Sportall,{flatrate},Sportall
1925,sportbildde,SPORTBILD,"{ads,free}",SPORTBILD
1941,sportdeutschland,Sporteurope.TV,"{flatrate,free}",Sporteurope.TV
1758,sportdigital,Sportdigital,{},Sportdigital
2272,amazonsportdigital,Sportdigital Amazon Channel,{flatrate},Amazon
2391,sportdigitalplus,SPORTDIGITAL+,{flatrate},SPORTDIGITAL+
1842,sportitalia,Sportitalia,{free},Sportitalia
1721,sportschau,Sportschau,{},Sportschau
1716,sportsdb,TheSportsDB,{},TheSportsDB
282,sportsillustrated,Sports Illustrated,{flatrate},Sports Illustrated
1983,amazonsportsnet,Sportsnet Amazon Channel,{flatrate},Amazon
2133,sportsonmax,Sports on Max,{flatrate},Sports on Max
1874,sporttvpt,Sport TV,{flatrate},Sport TV
1913,sportv,SporTV,{flatrate},SporTV
1879,spotvnow,SPOTV NOW,{flatrate},SPOTV NOW
545,spuul,Spuul,{free},Spuul
2548,srmgmplus,MGM+,{flatrate},MGM+
1792,ssportplus,S Sport Plus,{flatrate},S Sport Plus
606,amazontvfavouritesca,StackTV Amazon Channel,{flatrate},Amazon
21,stan,Stan,{flatrate},Stan
2112,starplex,Starplex,{cinema},Starplex
619,starplus,Star Plus,{flatrate},Star Plus
43,starz,Starz,{flatrate},Starz
1794,amazonstarz,Starz Amazon Channel,{flatrate},Amazon
1855,appletvstarz,Starz Apple TV Channel,{flatrate},Apple TV
630,starzplay,STARZPLAY,{flatrate},Starz
2072,starzplaysports,STARZPLAY Sports,{flatrate},STARZPLAY Sports
634,rokuchannelstarz,Starz Roku Premium Channel,{flatrate},Roku
2294,amazonallgoodvibes,Stingray All good vibes Amazon Channel,{flatrate},Amazon
2158,amazonstingray,Stingray Amazon Channel,{flatrate},Amazon
2273,amazonstingrayclassica,Stingray Classica Amazon Channel,{flatrate},Amazon
2274,amazonstingraydjazz,Stingray Djazz Amazon Channel,{flatrate},Amazon
2275,amazonstingraykaraoke,Stingray Karaoke Amazon Channel,{flatrate},Amazon
2174,amazonstrandreleasing,Strand Releasing Amazon Channel,{flatrate},Amazon
578,strim,Strim,{flatrate},Strim
1806,amazonstudiocanalpresentsallstars,Studiocanal Presents ALLSTARS Amazon Channel,{flatrate},Amazon
1747,amazonstudiocanalpresents,Studiocanal Presents Amazon Channel,{flatrate},Amazon
642,appletvstudiocanal,STUDIOCANAL PRESENTS Apple TV Channel,{flatrate},Apple TV
1805,amazonstudiocanalpresentsmoviecult,Studiocanal Presents MOVIECULT Amazon Channel,{flatrate},Amazon
2479,stupidco,Stupid Co,{free},Stupid Co
593,stvplayer,STV Player,{ads},STV Player
143,sundancenow,Sundance Now,{flatrate},Sundance Now
205,amazonsundancenow,Sundance Now Amazon Channel,{flatrate},Amazon
2048,appletvsundancenow,Sundance Now Apple TV Channel,{flatrate},Apple TV
309,sunnxt,Sun Nxt,{flatrate},Sun Nxt
605,amazonsuperchannel,Super Channel Amazon Channel,{flatrate},Amazon
2525,superchannelplus,Super Channel Plus,{flatrate},Super Channel Plus
708,amazonsuperfresh,Superfresh Amazon Channel,{flatrate},Amazon
1787,supertennis,SuperTennis,{flatrate},SuperTennis
530,supomungam,Supo Mungam Plus,{flatrate},Supo Mungam Plus
493,svtplay,SVT,{free},SVT
2440,amazonsweatflix,Sweatflix Amazon Channel,{flatrate},Amazon
215,syfy,Syfy,{flatrate},Syfy
2276,amazonsyfyhorror,SYFY Horror Amazon Channel,{flatrate},Amazon
2235,tabii,tabii,"{flatrate,ads,free}",tabii
1771,takflix,Takflix,"{buy,free}",Takflix
93,talktalktv,Talk Talk TV,{rent},Talk Talk TV
2068,amazontastemade,Tastemade Amazon Channel ,{flatrate},Amazon
2047,appletvtastemade,Tastemade Apple TV Channel,{flatrate},Apple TV
502,tatasky,Tata Play,"{flatrate,rent}",Tata Play
506,tbs,TBS,{flatrate},TBS
361,tcm,TCM,{flatrate},TCM
497,comhemplay,Tele2 Play,{flatrate},Tele2 Play
1994,tele5,TELE 5,{free},TELE 5
2156,amazontelecine,Telecine Amazon Channel,{flatrate},Amazon
227,telecineplay,Telecine Play,{flatrate},Telecine Play
2153,telefe,Telefe,{free},Telefe
1930,telemundous,Telemundo,"{flatrate,ads}",Telemundo
1857,telenet,Telenet,"{rent,flatrate}",Telenet
2518,amazontelasa,TELESA Amazon Channel,{flatrate},Amazon
589,amazonnickelodeon,TELETOON+ Amazon Channel,{flatrate},Amazon
553,teliaplay,Telia Play,{flatrate},Telia Play
429,telstratv,Telstra TV,"{buy,rent}",Telstra TV
1774,tennischannel,Tennis Channel,{flatrate},Tennis Channel
1863,tennistv,Tennis TV,{flatrate},Tennis TV
1754,tf1,TF1+,"{free,ads,flatrate,rent}",TF1+
2563,tentkotta,Tentkotta,{flatrate},Tentkotta
2277,amazonterrax,Terra X Amazon Channel,{flatrate},Amazon
2551,thalia,Thalia,{buy},Thalia
2366,amazoncodacollection,The Coda Collection Amazon Channel,{flatrate},Amazon
83,thecw,The CW,{free},The CW
1813,thefaplayer,The FA Player,{free},The FA Player
2172,amazonthegreatcourses,The Great Courses Amazon Channel,{flatrate},Amazon
611,amazongreatcourses,The Great Courses Signature Collection Amazon Channel,{flatrate},Amazon
169,tmngo,The Movie Network Go,{flatrate},The Movie Network Go
166,thenumbers,The Numbers,{},The Numbers
555,own,The Oprah Winfrey Network,"{flatrate,free}",The Oprah Winfrey Network
165,thereelbits,The Reel Bits,{none},The Reel Bits
207,rokuchannel,The Roku Channel,{ads},Roku
2238,therugbynetwork,The Rugby Network,{flatrate},The Rugby Network
2109,thespacecinema,The Space Cinema,{cinema},The Space Cinema
2443,amazonthesurfnetwork,The Surf Network Amazon Channel,{flatrate},Amazon
2458,amazonvdptheusa095c5yr1ny,The Titanic Channel Amazon Channel,{flatrate},Amazon
440,threenow,ThreeNow,{free},ThreeNow
2295,amazonthrillbox,Thrillbox Amazon Channel,{flatrate},Amazon
109,timvision,Timvision,"{flatrate,rent,buy}",Timvision
1833,tivibu,Tivibu,{flatrate},Tivibu
1838,tivify,Tivify,"{flatrate,free}",Tivify
412,tlc,TLC,"{flatrate,free}",TLC
1783,tln,tln,{flatrate},tln
1,tmdb,The Movie DB,{none},The Movie DB
363,tnt,TNT,{flatrate},TNT
512,tntgo,TNTGo,{flatrate},TNTGo
1839,tntsportsgo,TNT Sports Go,{flatrate},TNT Sports Go
698,btsport,TNT Sports on discovery+,"{flatrate,free}",TNT Sports on discovery+
1750,tod,TOD,{flatrate},TOD
1826,todtv,TOD TV,{flatrate},TOD TV
2519,amazontoeianime,Toei Animation Channel  Amazon Channel,{flatrate},Amazon
2520,amazontoeich,Toei On Demand Amazon Channel,{flatrate},Amazon
2201,toggo,Toggo,{ads},Toggo
2444,amazontoku,Toku Amazon Channel,{flatrate},Amazon
2030,toongoggles,Toon Goggles,{ads},Toon Goggles
454,topic,Topic,{flatrate},Topic
413,travelchannel,Travel Channel,"{flatrate,free}",Travel Channel
517,triart,TriArt Play,"{flatrate,rent}",TriArt Play
265,tribecashortlist,Tribeca Shortlist,{flatrate},Tribeca Shortlist
2084,tribute,Tribute,{},Tribute
1991,trillertv,TrillerTV+,"{buy,flatrate}",TrillerTV+
2078,tromanow,Troma NOW,"{flatrate,free}",Troma NOW
1804,trt1,TRT1,{free},TRT1
1807,trtspor,TRT SPOR,{free},TRT SPOR
1931,trtsporyildiz,TRT SPOR YILDIZ,"{ads,free}",TRT SPOR YILDIZ
2446,amazontrueroyalty,True Royalty Amazon Channel,{flatrate},Amazon
567,truestory,True Story,"{flatrate,rent}",True Story
507,trutv,tru TV,{flatrate},tru TV
1775,tsn,TSN,{flatrate},TSN
1777,tsn1,TSN1,{flatrate},TSN1
1778,tsn2,TSN2,{flatrate},TSN2
1779,tsn3,TSN3,{flatrate},TSN3
1780,tsn4,TSN4,{flatrate},TSN4
1781,tsn5,TSN5,{flatrate},TSN5
1841,tsnplus,TSN Plus,{flatrate},TSN Plus
73,tubitv,Tubi TV,{free},Tubi
1959,tubitvfast,Tubi TV Live,{fast},Tubi
1800,tubitvsports,Tubi TV Sports,{},Tubi TV Sports
1816,tudn,TUDN,{flatrate},TUDN
391,turkonvideo,Turk on Video,{flatrate},Turk on Video
693,amazonturkonvideo,Turk On Video Amazon Channel,{flatrate},Amazon
2278,amazontv1000,TV1000 Russian Kino Amazon Channel,{flatrate},Amazon
383,tv2dk,TV 2,{flatrate},TV 2
431,sumotv2,TV 2 Play,"{buy,free,flatrate,rent}",TV 2 Play
1944,tv4play,TV4 Play,{flatrate},TV4 Play
2236,tv5monde,TV5 MONDE,"{free,ads}",TV5 MONDE
1845,tv8,TV8,{free},TV8
1916,tv8turkiye,"TV8,5",{free},"TV8,5"
2232,tv8tr,Tv8,"{ads,free}",Tv8
1910,tvasports,TVA+,{flatrate},TVA+
2573,amazontvasportsdirect,TVA SPORTS DIRECT Amazon Channel,{flatrate},Amazon
689,amazontvcortos,TVCortos Amazon Channel,{flatrate},Amazon
2195,tverjapan,TVer,"{ads,free}",TVer
500,tvfplay,TVF Play,{ads},TVF Play
1933,tvglobobrazil,TV Globo,"{ads,free}",TV Globo
577,tvigle,TvIgle,"{rent,ads,free}",TvIgle
1888,amazonanimedigitalfr,Animation Digital Network Amazon Channel,{flatrate},Amazon
2173,amazonanimedigital,Anime Digital Network Amazon Channel,{flatrate},Amazon
2032,appletvnoggin,Noggin Apple TV Channel,{flatrate},Apple TV
2223,amazoncazetv,CazeTV Amazon Channel,{flatrate},Amazon
2226,amazonfubosports,Fubo Sports Amazon Channel,{flatrate},Amazon
2312,amazonrdsca,RDS Amazon Channel,{flatrate},Amazon
2318,amazonamebatv,Amebatv Amazon Channel,{flatrate},Amazon
2364,amazoncinefest,Cinefest Amazon Channel,{flatrate},Amazon
2538,amazonkidsandfamilymax,Kids and Family Max amazon channel,{flatrate},Amazon
2527,arovision,AroVision Aotearoa,{rent},AroVision Aotearoa
2517,amazonstarch,BS10 STAR CHANNEL EX Amazon Channel,{flatrate},Amazon
2523,crankeduptv,Cranked Up TV,"{flatrate,rent,buy}",Cranked Up TV
2534,amazondjangowestern,Djangowestern Amazon Channel,{flatrate},Amazon
2524,eventcinemas,Event Cinemas,{cinema},Event Cinemas
2512,amazonosakach,FANY Channel Select Amazon Channel,{flatrate},Amazon
2515,amazonshimajiro,Having fun with Shimajiro Amazon Channel,{flatrate},Amazon
2537,ifihome,IFI@Home,"{flatrate,rent,buy}",IFI@Home
2550,jpc,JPC,{buy},JPC
2531,justwatchsr,JustWatch SR,"{cinema,buy,rent,flatrate_and_buy,flatrate}",JustWatch SR
2526,amazonmadeineurope,Made in Europe Amazon Channel,{flatrate},Amazon
2532,amazonmosaik,Mosaik Amazon Channel,{flatrate},Amazon
1885,tviplayeriol,TVI Player,"{ads,free}",TVI Player
419,tvland,TV Land,{flatrate},TV Land
395,tvnz,TVNZ+,{free},TVNZ+
488,tvo,tvo,{free},tvo
1904,turkcelltvplus,TV+,{flatrate},TV+
1846,tvpublica,TVPublica,{free},TVPublica
556,tvzavr,tvzavr,"{flatrate,buy,ads}",tvzavr
1785,twitch,Twitch,{flatrate},Twitch
1924,twitter,Twitter,{free},Twitter
1812,tycsports,TyC Sports,{free},TyC Sports
1862,uamtv,UAM TV,{flatrate},UAM TV
112,ucicinemas,UCIcinemas,{cinema},UCIcinemas
2136,ucikinowelt,UCI Kino,{cinema},UCI Kino
1886,uefatv,UEFA tv,"{free,ads}",UEFA tv
2210,ugc,UGC,{cinema},UGC
137,uktvplay,UKTV Play,{ads},UKTV Play
84,unext,U-NEXT,{flatrate},U-NEXT
184,universalpictures,Universal Pictures,{buy},Universal Pictures
1889,amazonuniversalplus,Universal+ Amazon Channel,{flatrate},Amazon
239,universcine,Universcine,"{rent,buy}",Universcine
1732,amazonuniverscine,Universcine Amazon Channel,{flatrate},Amazon
1860,univervideo,Univer Video,{flatrate},Univer Video
2197,univisionnow,Univision NOW,{flatrate},Univision NOW
622,upctv,UPC TV,{flatrate},UPC TV
249,upfaithandfamily,UP Faith and Family,{flatrate},UP Faith and Family
2066,amazonupfaithfamily,UP Faith & Family Amazon Channel ,{flatrate},Amazon
2045,appletvupfaithfamily,UP Faith & Family Apple TV Channel,{flatrate},Apple TV
1823,urctv,URC TV,"{buy,flatrate}",URC TV
322,usanetwork,USA Network,"{free,flatrate}",USA Network
2465,amazonvemoxcine,Vemox Cine Amazon Channel,{flatrate},Amazon
2207,verleihshop,Verleihshop,"{rent,buy}",Verleihshop
422,vh1,VH1,"{ads,flatrate}",VH1
494,viafree,Viafree,{free},Viafree
76,viaplay,Viaplay,"{flatrate,buy,rent}",Viaplay
2296,amazonviaplay,Viaplay Amazon Channel,{flatrate},Amazon
1940,amazonviaplaysport,Viaplay TV+ Amazon Channel,{flatrate},Amazon
1795,viaplaysports,Viaplay Sports,{flatrate},Viaplay Sports
458,vicetv,Vice TV ,{ads},Vice TV 
539,viddla,Viddla,{free},Viddla
133,videobuster,Videobuster,"{rent,buy}",Videobuster
72,videoland,Videoland,{flatrate},Videoland
1993,videoload,Videoload,"{rent,buy,flatrate}",Videoload
489,vidio,Vidio,"{flatrate,free}",Vidio
462,vidplus,Vid Plus,{flatrate},Vid Plus
92,viewyahoo,Yahoo View,{free},Yahoo View
2147,villagecinemas,Village Cinemas,{cinema},Village Cinemas
2529,vimeo,Vimeo,{ads},Vimeo
614,vimoviesandtv,VI movies and tv,{flatrate},VI movies and tv
594,virgintvgo,Virgin TV Go,{flatrate},Virgin TV Go
2309,visiondistribution,Vision Distribution,{cinema},Vision Distribution
158,viu,Viu,"{flatrate,ads}",Viu
2286,vivavideofutur,VIVA by videofutur,"{rent,buy}",VIVA by videofutur
457,vixtv,VIX ,"{ads,flatrate}",VIX 
2163,amazonvix,Vix Gratis Amazon Channel,{flatrate},Amazon
1866,amazonvixplus,ViX Premium Amazon Channel,{flatrate},Amazon
450,vodacom,Vodacom Video Play,"{flatrate,rent}",Vodacom Video Play
329,vodafone,Vodafone TV online,{flatrate},Vodafone TV online
370,vodclub,VOD Club,{rent},VOD Club
245,vodpl,VOD Poland,"{rent,ads,free}",VOD Poland
53,volta,Volta,"{buy,rent}",Volta
1951,voosport,VOOsport,{flatrate},VOOsport
121,voot,Voot,"{flatrate,ads}",Voot
2310,voxcinemas,VOX Cinemas,{cinema},VOX Cinemas
627,voyo,Voyo,{flatrate},Voyo
2181,amazonvrott,Vrott Amazon Channel,{flatrate},Amazon
312,vrtnu,VRT MAX,{free},VRT MAX
504,vrvco,VRV,"{flatrate,ads}",VRV
1909,vtmgo,VTM GO,"{flatrate,free,ads}",VTM GO
306,vudufeed,VUDU Feed,{flatrate},VUDU Feed
2132,vue,Vue,{cinema},Vue
414,vvvvid,VVVVID,"{ads,rent}",VVVVID
615,w4free,W4free,{free},W4free
1858,w9,W9,{free},W9
2279,amazonwaidwerk,Waidwerk Amazon Channel,{flatrate},Amazon
354,wakanim,WAKANIM,"{flatrate,ads}",Crunchyroll
2466,amazonwag,Warriors and Gangsters Amazon Channel,{flatrate},Amazon
2280,amazonwatch4plus,Watch4+ Amazon Channel,{flatrate},Amazon
97,watcha,Watcha,{flatrate},Watcha
171,watchbox,Watchbox,{ads},Watchbox
2459,amazonvdpwatuspt801mb64mm,Watchit.Kid Amazon Channel,{flatrate},Amazon
356,wavve,wavve,"{flatrate,rent,buy,free}",wavve
2113,webtic,Webtic,{cinema},Webtic
392,watch4,wedotv,{free},wedotv
2076,wedotv,Wedo TV,{free},Wedo TV
2460,amazonvdpwelusy88tdt5nwq0,Wellness Plus by Psychetruth Amazon Channel,{flatrate},Amazon
509,wetv,WeTV,{flatrate},WeTV
2126,wikipedia,Wikipedia,{},Wikipedia
2281,amazonwildwest,Wild West Amzon Channel,{flatrate},Amazon
1918,willowtv,WILLOW,{flatrate},WILLOW
501,wink,Wink,"{flatrate,rent,buy,free}",Wink
30,skyticket,WOW,{flatrate},Sky/WOW
1882,wowow,Wowow,{flatrate},Wowow
546,wowpresentsplus,WOW Presents Plus,{flatrate},WOW Presents Plus
1864,wtatv,WTA TV,{flatrate},WTA TV
260,wwenetwork,WWE Network,{flatrate},WWE Network
17,xbox,Xbox,"{rent,buy}",Xbox
2467,amazonxivetv,Xive TV Documentaries Amazon Channel,{flatrate},Amazon
2468,amazonxltv,XLTV Amazon Channel ,{flatrate},Amazon
1963,xumoplay,Xumo Play,{ads},Xumo Play
313,yeloplay,Yelo Play,{flatrate},Yelo Play
2470,amazonyippeetv,Yipee Kids TV Amazon Channel,{flatrate},Amazon
323,yleareena,Yle Areena,{free},Yle Areena
2462,amazonvdpyoguse9vn6wa0s64,Yoga and Fitness TV Amazon channel,{flatrate},Amazon
2471,amazonyogaanytime,Yoga Anytime Amazon Channel,{flatrate},Amazon
2463,amazonvdpyogusg2yt8npv2qe,Yoga Download Amazon Channel,{flatrate},Amazon
2461,amazonvdpyogus499nnea7qm5,Yoga International Amazon Channel,{flatrate},Amazon
2522,amazonyomiuritv,Yomiuri TV Channel Amazon Channel,{flatrate},Amazon
1764,yorckondemand,Yorck on Demand,"{rent,buy}",Yorck on Demand
2464,amazonvdpyouusc2pfakgjb6y,Young Hollywood Amazon Channel,{flatrate},Amazon
192,youtube,YouTube,"{flatrate,rent,buy}",YouTube
208,youtubechannel,YouTube Channel,{free},YouTube
235,youtubefree,YouTube Free,{ads},YouTube
2305,youtubemoviesandtv,Youtube Movies And TV,"{rent,buy}",YouTube
188,youtubered,YouTube Premium,{flatrate},YouTube
1789,youtubesports,YouTube Sports,"{free,ads}",YouTube
2528,youtubetv,YouTube TV,{flatrate},YouTube
255,yupptv,Yupp TV,"{flatrate,ads}",Yupp TV
537,zdf,ZDF,{free},ZDF
286,amazonzdfherzkino,ZDF Herzkino Amazon Channel,{flatrate},Amazon
2297,amazonkrimi,ZDF Krimi Amazon Channel,{flatrate},Amazon
1989,amazonzdfselect,ZDF Select Amazon Channel ,{flatrate},Amazon
700,zdfsport,ZDF Sport,{flatrate},ZDF Sport
2298,amazonzdftivi,ZDFtivi Amazon channel,{flatrate},Amazon
232,zee5,Zee5,"{flatrate,ads,free}",Zee5
2439,amazonstingrayzenlife,ZenLIFE by Stingray Amazon Channel,{flatrate},Amazon
297,ziggo,Ziggo TV,{flatrate},Ziggo TV
2562,zavvi,Zavvi,{buy},Zavvi
